"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1875754166699663694","Sun Jan 05 06:39:58 +0000 2025","0","@piyuueo Wiihh kepo nih nama paketnya apa tuh Kak Piyu? -Dhea","1875794351420584249","","piyuueo","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875794351420584249","255409050","Telkomsel"
"1875794150442070378","Sun Jan 05 06:39:10 +0000 2025","0","Ready esim roaming untuk iPhone inter/blokir imei 1GB 7Hr 25K 3GB 15/30hr 35K 5GB 15/30Hr 45K 10GB 30Hr 70K 20GB 30Hr 120K Jaringan Telkomsel/Indosat/Three Tidak / Support TikTok Qr esim 1x scan &amp; tidak bisa dipindah ke device lain Tidak bisa cek kouta Garansi 3","1875794150442070378","","","in","Jakarta","0","0","0","https://x.com/maha_callme/status/1875794150442070378","1829361023180210176","maha_callme"
"1875785110806794510","Sun Jan 05 06:38:42 +0000 2025","1","@sysadymin @sysadymin Okay Kak Ady. DM-nya terkait keluhannya akan segera dibalas ya. Makasih. -Dhet","1875794032234025399","","sysadymin","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875794032234025399","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:37:54 +0000 2025","0","@lu5iwd Kak Lus user Telkomsel juga nih? Emang suka aktifin paket yang mana? ️ -Dhea","1875793831804989651","","lu5iwd","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875793831804989651","255409050","Telkomsel"
"1875785758033998037","Sun Jan 05 06:37:31 +0000 2025","0","@jzlove29 Maaf ya Kakk buat keluhan pulsa berkurangnya Kak @jzlove29 silakan untuk mengaktifkan fitur jaga pulsa di aplikasi MyTelkomsel agar pulsa ga terpotong tarif GPRS normal ya. Makasih :) -Dita","1875793733113016520","","jzlove29","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875793733113016520","255409050","Telkomsel"
"1875785692275724548","Sun Jan 05 06:36:46 +0000 2025","1","@cukibigwin @cukibigwin Yukk scroll abisin kuota Telkomselnya dan beli lagi untuk kebutuhan besok dengan promo yang tersedia di aplikasi MyTelkomsel :) -Joan","1875793544277062065","","cukibigwin","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875793544277062065","255409050","Telkomsel"
"1875787185120801111","Sun Jan 05 06:36:24 +0000 2025","0","@gyubiukie EH KOK BAGUS BGT GA KELIATAN UNOFF","1875793453654987229","","gyubiukie","in","09 pls jangan panggil kak","0","1","0","https://x.com/JiwoongIndihome/status/1875793453654987229","1388347834743672839","JiwoongIndihome"
"1875793351456555398","Sun Jan 05 06:36:00 +0000 2025","0","EH SUMPAH KALO ADA YG NEMU BININI V1 (with pc max 450 no pc max 380..) /KEYRING/MESSAGE PLUSH KEYRING (max. 380) (BEDA DIKIT GA MASALAH yg penting ga up 500‍️) KABARIN AKU YA PLSSSS ATAU TOLONG HOLD IN DULU BUAT AKU PLS AKU PASTI TAKE SUMPAH MOHON BGT INI MAAAHHH ","1875793351456555398","","","in","09 pls jangan panggil kak","0","8","3","https://x.com/JiwoongIndihome/status/1875793351456555398","1388347834743672839","JiwoongIndihome"
"1875754166699663694","Sun Jan 05 06:35:21 +0000 2025","0","@mydnsr_ Waduuuh ada kendala sama jaringannya Kak Amoi? Infoin lokasinya yuk biar bisa kami bantu supaya jaringannya bagus lagi ️ -Dhea","1875793189229228446","","mydnsr_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875793189229228446","255409050","Telkomsel"
"1875762447761731600","Sun Jan 05 06:34:47 +0000 2025","0","@Telkomsel dari dua bulan lalu min jm daerah purwantoro apa tidak sedih ak min","1875793048455745768","","Telkomsel","in","🎮 215731723","0","1","0","https://x.com/haneulokal/status/1875793048455745768","1553691486","haneulokal"
"1875754166699663694","Sun Jan 05 06:33:15 +0000 2025","0","@lrsmayaa Kalo Kak Maya user Telkomsel juga? ️ -Dhea","1875792658565886074","","lrsmayaa","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875792658565886074","255409050","Telkomsel"
"1875505004758302909","Sun Jan 05 06:33:08 +0000 2025","0","@Telkomsel @_alexiaaaa1_ Min mauuuu:)","1875792629390266688","","Telkomsel","in","","0","1","0","https://x.com/ayamkuaci/status/1875792629390266688","1619219504944525312","ayamkuaci"
"1875792491741622647","Sun Jan 05 06:32:35 +0000 2025","0","@Telkomsel min masa tiap hari harus complain sih wakakaka alias tiap hari error teroooos","1875792491741622647","","Telkomsel","in","","0","1","0","https://x.com/yourstrulynisaa/status/1875792491741622647","1566490595555627009","yourstrulynisaa"
"1875780518253298116","Sun Jan 05 06:31:48 +0000 2025","0","@maulathomas1 Bisa Kak @maulathomas1. Silakan coba clear cache uninstall lalu install kembali dengan aplikasi versi terbaru ya. Namun jika masih belum bisa infokan nomor HP dan capture keterangan via DM agar dibantu lebih lanjut. Makasih. -Dhet","1875792294156353903","","maulathomas1","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875792294156353903","255409050","Telkomsel"
"1875776797918339438","Sun Jan 05 06:31:38 +0000 2025","1","@chocoavcdo @chocoavcdo Mantapp. Pake terus Telkomselnya dan happy weekend -Joan","1875792254213992701","","chocoavcdo","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875792254213992701","255409050","Telkomsel"
"1875391840247279666","Sun Jan 05 06:21:35 +0000 2025","0","@jinggabeelll Innalilahi wa innailaihi rojiun","1875789723215786277","","jinggabeelll","in","🇵🇸","0","0","0","https://x.com/rapcsodii/status/1875789723215786277","1653029363468886017","rapcsodii"
"1875769952113979619","Sun Jan 05 06:21:05 +0000 2025","0","@misty_pril Masih worth it paketnya ya Kak Pril Btw ini nama paketnya apa ya? -Dhea","1875789599810974039","","misty_pril","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875789599810974039","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:20:45 +0000 2025","0","@tanyakanrl Pengen pindah ke telkomsel tapi jaringan internetnya kayak keong kena stroke ","1875789516793114971","","tanyakanrl","in","","0","1","0","https://x.com/cyberzone5758/status/1875789516793114971","1807346982681497600","cyberzone5758"
"1875558081251402199","Sun Jan 05 06:19:49 +0000 2025","0","@Telkomsel Udah hampir 24 jam terhitung jam 4 sore kemaren sinyal Telkomsel jelek bgt. Kacau semua urusan saya gara2 kalian","1875789278858690926","","Telkomsel","in","Milan ","0","2","0","https://x.com/RyoSaebaXYZ1/status/1875789278858690926","1394085472377270273","RyoSaebaXYZ1"
"1875788945688289653","Sun Jan 05 06:19:36 +0000 2025","0","Dari pagi begini terus ini @Telkomsel","1875789226220073303","","kangsculgie","in","","0","1","0","https://x.com/kangsculgie/status/1875789226220073303","892426040","kangsculgie"
"1875754166699663694","Sun Jan 05 06:19:26 +0000 2025","0","@qgvrl Waahh thanks ya Kak @qgvrl udah pakai Telkomsel Btw biasa aktifin paket yang mana nih? -Dhea","1875789184268693943","","qgvrl","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875789184268693943","255409050","Telkomsel"
"1875762942471532625","Sun Jan 05 06:18:38 +0000 2025","0","@ibeguplease @Telkomsel @ibeguplease Joan cek interaksi di DM saat ini udah dibantu follow up keluhannya dan ditunggu dulu ya untuk proses selanjutnya. Semoga koneksinya segera lancar :) -Joan","1875788980702343334","","ibeguplease","in","Indonesia","0","0","0","https://x.com/IndiHomeCare/status/1875788980702343334","765035200896118789","IndiHomeCare"
"1875788945688289653","Sun Jan 05 06:18:29 +0000 2025","0","Kok sinyal nya ilang @Telkomsel ?","1875788945688289653","","","in","","0","3","0","https://x.com/kangsculgie/status/1875788945688289653","892426040","kangsculgie"
"1875782139020767505","Sun Jan 05 06:17:51 +0000 2025","0","@adityanstr Huhu mohon maaf Kak @adityanstr atas kendala yang dialami namun jangan khawatir akan segera dibantu solusikan. Berkenan konfirmasi kembali ke DM biar dibantu penanganan lebih lanjut ya. Makasih -Caris","1875788783746166806","","adityanstr","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875788783746166806","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:17:03 +0000 2025","0","@racunmicasa_ Ga berminat pakai Telkomsel nih Kak Micasa? -Dhea","1875788583493365814","","racunmicasa_","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875788583493365814","255409050","Telkomsel"
"1875782370948976850","Sun Jan 05 06:16:58 +0000 2025","0","@rumah60 @rumah60 Duhh maaf ya Kak. Infokan nomor HP type perangkat dan type OS ke DM. Makasih -Chika","1875788564140847326","","rumah60","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875788564140847326","255409050","Telkomsel"
"1875780518253298116","Sun Jan 05 06:16:22 +0000 2025","0","@EmakRainDirga Aci cek DM Kak @EmakRainDirga sudah dibalas ya -Aci","1875788411589775653","","EmakRainDirga","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875788411589775653","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:15:24 +0000 2025","0","@rjczeslawa Nah kalo Kak @rjczeslawa suka aktifin paket yang mana nih? -Dhea","1875788166826971492","","rjczeslawa","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875788166826971492","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:13:55 +0000 2025","0","@hyeo_ona Asiiiikk worth it ya Kak Yeona paketnya Btw thanks ya udah pakai Telkomsel -Dhea","1875787795870183787","","hyeo_ona","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875787795870183787","255409050","Telkomsel"
"1875787557029691756","Sun Jan 05 06:12:58 +0000 2025","0","aplikasinya telkomsel napa kek berat bgt dah https://t.co/yQAtETXwlC","1875787557029691756","https://pbs.twimg.com/ext_tw_video_thumb/1875787542261542912/pu/img/PlF0uIiWD6LEpdQh.jpg","","in","homophobic dni","0","3","0","https://x.com/cielsell/status/1875787557029691756","1643895756104011776","cielsell"
"1875768628802679220","Sun Jan 05 06:12:17 +0000 2025","0","@saphiterbunk Thanks ya Kak Cio udah pakai Telkomsel Nanti bisa kepoin terus MyTelkomsel nya biar ga ketinggalan penawaran paket menarik lainnya ya ️ -Dhea","1875787384899653652","","saphiterbunk","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875787384899653652","255409050","Telkomsel"
"1875569319855452299","Sun Jan 05 06:12:10 +0000 2025","1","@30thfilm @fentyam_ @elch_13 @nuklirhytam @snoowiebee @leoraa_soraa @SakiMinami @kagemoraii @zazazioo @fleurlovinreo @sforlifeei @love_tobioo @naysxay @kokoomi @pacarnezha @franchazzel @taekochenk @aikkuoliver @csseaaa_ @gigisfreetime @nserenityv @stysisi @flushhedface HEHE makasihhhhhhhhh","1875787354042200554","","30thfilm","in","🇵🇸","0","0","0","https://x.com/rapcsodii/status/1875787354042200554","1653029363468886017","rapcsodii"
"1875787321108557959","Sun Jan 05 06:12:02 +0000 2025","0","baru aja mau ganti kartu tri krn indosat sm telkomsel mahal bgt fakk ternyata sama aja","1875787321108557959","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/mayylnt/status/1875787321108557959","1103987258367995904","mayylnt"
"1875210257187897607","Sun Jan 05 06:05:45 +0000 2025","0","@djbbx4_ @djbbx4_ Ga selalu kok Kak jadi sekarang udah aman aplikasi MyTelkomsel nya Kak? :) -Dita","1875785740476670283","","djbbx4_","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875785740476670283","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:05:30 +0000 2025","0","@Rytsar19 Terjangkau ya kak paketnya btw kalo Kak Sakha biasa aktifin paket yang mana nih? ️ -Dhea","1875785677453062568","","Rytsar19","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875785677453062568","255409050","Telkomsel"
"1875785662903038314","Sun Jan 05 06:05:27 +0000 2025","0","cwe nya dohoon mah ngga hnr kocak","1875785662903038314","","","in","dimana  mana hatiku senang","0","1","0","https://x.com/RaraTelkomsel/status/1875785662903038314","1666234971877675008","RaraTelkomsel"
"1875505004758302909","Sun Jan 05 06:03:47 +0000 2025","0","@meyiiiss Ahsiapp Hari ini udah scrolling aplikasi MyTelkomsel belum Kak? Banyak paket promonya lho :) -Indah","1875785245573971973","","meyiiiss","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875785245573971973","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 06:03:23 +0000 2025","0","@Yumeer_ Yuhuuu worth it ya kak paketnya kalo kakak suka aktifin paket yang mana nih? ️ -Dhea","1875785142750605780","","Yumeer_","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875785142750605780","255409050","Telkomsel"
"1875785110806794510","Sun Jan 05 06:03:15 +0000 2025","0","@Telkomsel min mohon cek DM karena ada kendala yang saya hadapi terkait layanan telkomsel terimakasih","1875785110806794510","","Telkomsel","in","bandung","0","1","0","https://x.com/sysadymin/status/1875785110806794510","222123332","sysadymin"
"1875776797918339438","Sun Jan 05 06:02:37 +0000 2025","0","@Telkomsel amannn kakkk","1875784950676648218","","Telkomsel","in","","0","1","0","https://x.com/chocoavcdo/status/1875784950676648218","1559151331285532673","chocoavcdo"
"1875754166699663694","Sun Jan 05 06:02:31 +0000 2025","0","@Telkomsel udah dari 2015. jadi tolong beri rewards tanpa undian selama 9 tahun ini yah tsel ^^","1875784928165818734","","Telkomsel","in","Sonia Ambarwati","0","1","0","https://x.com/nnoguri/status/1875784928165818734","1077514007274086400","nnoguri"
"1875754166699663694","Sun Jan 05 06:02:01 +0000 2025","0","@rismaylsaf Makasih udah pilih Telkomsel buat nemenin aktivitas network Kakak-Indah","1875784799123902825","","rismaylsaf","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875784799123902825","255409050","Telkomsel"
"1875766610910441773","Sun Jan 05 06:01:33 +0000 2025","0","@alsheysai Waduuh dari kapan nih koneksinya lambat Kak @alsheysai? Lokasi kendalanya ini dimana? ️ -Dhea","1875784684002820386","","alsheysai","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875784684002820386","255409050","Telkomsel"
"1875569385504698474","Sun Jan 05 06:01:18 +0000 2025","0","@hendra_wan20 @hendra_wan20 Kak Hendra maaf ya. Silakan infokan nomor Orbit via DM ya agar bisa dibantu lebih lanjut. Makasih. -Dhet","1875784621331509262","","hendra_wan20","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875784621331509262","255409050","Telkomsel"
"1875776797918339438","Sun Jan 05 06:00:39 +0000 2025","0","@chocoavcdo Widihh keren banget Jaringan dilokasinya aman ya Kak? -Indah","1875784455497117870","","chocoavcdo","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875784455497117870","255409050","Telkomsel"
"1875505004758302909","Sun Jan 05 06:00:25 +0000 2025","0","@convomf @Telkomsel MIN BARU GUR BILANG KEMAREN TELKOM MAHAK HARI INI JADI MURAH THANK YOUU","1875784396340654464","","convomf","in","personal acc and back up ","0","0","0","https://x.com/starrkhof/status/1875784396340654464","1293781831498657793","starrkhof"
"1875784299888165254","Sun Jan 05 06:00:02 +0000 2025","0","Liburan makin happy internetan lancer tanpa worry! Ada bonus pulsa Telkomsel Rp10 ribu tiap beli Paket Internet OMG! via D-Bank PRO by Danamon yang #SelaluMenggoda Yuk transaksi sekarang! Periode program hingga 12 Januari 2025 Info: https://t.co/hcAO6fac2P #Danamon #DBankPRO https://t.co/CN2x6NcbYD","1875784299888165254","https://pbs.twimg.com/media/Gggf4PuWwAAveLb.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/danamon/status/1875784299888165254","166880064","danamon"
"1875766284581007533","Sun Jan 05 05:59:34 +0000 2025","0","@steinwaysn Kakak user Telkomsel juga? Biasa aktifin paket yang mana nih? ️ -Dhea","1875784183450337622","","steinwaysn","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875784183450337622","255409050","Telkomsel"
"1875750285928472590","Sun Jan 05 05:58:29 +0000 2025","0","@EmakRainDirga @MyTelkomselApp Siap Kak @EmakRainDirga. DM nya akan segera dibalas ya -Aci","1875783910921269567","","EmakRainDirga","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875783910921269567","255409050","Telkomsel"
"1875773203802640884","Sun Jan 05 05:47:20 +0000 2025","0","@_ppiyyaa Huhu maaf bikin kesel ya Kak @_ppiyyaa. Aci bantu biar sinyal nya normal lagi ya. Yuk infoin juga tanggal dan waktu kejadian lokasi detail (minimal kelurahan) ke DM agar data terjaga. Tks -Aci","1875781104244027759","","_ppiyyaa","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875781104244027759","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 05:47:03 +0000 2025","0","@J_jae0297 Hhhmnn kalo Kak @J_jae0297 biasa aktifin paket yang berapa GB nih? Yuk explore dan kepoin lagi pilihan paket di Mytelkomsel nya ️ -Dhea","1875781035692367902","","J_jae0297","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875781035692367902","255409050","Telkomsel"
"1875756108142485702","Sun Jan 05 05:46:53 +0000 2025","0","@Shibaa4rmy @Tokocrypto rupanya banyak jg yg gangguan y. itu kalau pake wifi rumah kayanya bang. sy buka di hp pake data seluler telkomsel bisa kok.","1875780992511996316","","Shibaa4rmy","in","","0","2","0","https://x.com/AfandiYanius/status/1875780992511996316","1794602691806863360","AfandiYanius"
"1875772697600520450","Sun Jan 05 05:45:54 +0000 2025","0","@sigittricahyono @sigittricahyono Kak @sigittricahyon Aci cek Kakak udah berinteraksi sama temen Aci di DM. Silakan dilanjutkan ya -Aci","1875780743601033687","","sigittricahyono","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875780743601033687","255409050","Telkomsel"
"1875780518253298116","Sun Jan 05 05:45:00 +0000 2025","1","Makin puas internetan dengan kuota melimpah dan jaringan super cepat dari Paket Super Seru 5G Cuma Rp60.000 bisa dapet 40GB kuota + akses WeTV VIP Mobile 30 hari. Beli lewat MyTelkomsel *363# atau outlet terdekat. *S&amp;K Berlaku *Khusus Aceh &amp; sekitarnya. #TelkomselJuara5G https://t.co/4Vmy4wI1dc","1875780518253298116","https://pbs.twimg.com/ext_tw_video_thumb/1875765449990057984/pu/img/30Vvky5yr03HdTgR.jpg","","in","Indonesia","0","3","0","https://x.com/Telkomsel/status/1875780518253298116","255409050","Telkomsel"
"1875762447761731600","Sun Jan 05 05:44:48 +0000 2025","0","@haneulokal Waduuuh kendala sinyalnya dari kapan nih Kak Agatha? Lokasi kendalanya didaerah mana? ️ -Dhea","1875780466978255038","","haneulokal","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875780466978255038","255409050","Telkomsel"
"1874106277808460018","Sun Jan 05 05:44:30 +0000 2025","0","@Telkomsel Cara nya gimana?","1875780391132655656","","Telkomsel","in","","0","1","0","https://x.com/GreenTea1416/status/1875780391132655656","1574048239032344577","GreenTea1416"
"1875750285928472590","Sun Jan 05 05:44:18 +0000 2025","0","@Telkomsel @MyTelkomselApp Saya sudah send DM ya karena tetap tidak bisa","1875780340570320971","","Telkomsel","in","Temanggung, Indonesia","0","1","0","https://x.com/EmakRainDirga/status/1875780340570320971","1455796452387553283","EmakRainDirga"
"1875780303815623118","Sun Jan 05 05:44:09 +0000 2025","0","Kapan uang deposit gw dibalikin indihom apakah harus gw relakan 300k ke perusahaan telkomsel?","1875780303815623118","","","in","East Borneo, Indonesia","0","1","0","https://x.com/beer_on_monday/status/1875780303815623118","1569987483588517888","beer_on_monday"
"1875780270957457431","Sun Jan 05 05:44:01 +0000 2025","1","Ini kenapa makin banyak spam woi di sms @Telkomsel","1875780270957457431","","","in","Jakarta Utara Warakas","0","1","0","https://x.com/Laxnyz/status/1875780270957457431","1679742294659067904","Laxnyz"
"1875770451890201050","Sun Jan 05 05:43:48 +0000 2025","0","@hourmaids @hourmaids Okehh. DM-nya segera di cek dan respon. Wait bentar lagi ya Kak. -Caris","1875780217702408444","","hourmaids","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875780217702408444","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 05:43:41 +0000 2025","0","@uiiaiouiiaio0 @rjjrlis Kak @uiiaiouiiaio0 bisa cek penawaran promo yang tersedia buat nomor Kakak di aplikasi MyTelkomsel ya -Aci","1875780186538668353","","uiiaiouiiaio0","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875780186538668353","255409050","Telkomsel"
"1875750285928472590","Sun Jan 05 05:43:07 +0000 2025","1","@EmakRainDirga @MyTelkomselApp @EmakRainDirga Sama-sama Kak Mifta. Chika tunggu konfirmasinya ya. -Chika","1875780042963481028","","EmakRainDirga","in","Indonesia","0","1","0","https://x.com/Telkomsel/status/1875780042963481028","255409050","Telkomsel"
"1875748531207889309","Sun Jan 05 05:42:05 +0000 2025","0","@Telkomsel @BuzzerPapanAtas Cek DM min","1875779784200090062","","Telkomsel","in","Bla-Slmn-Yk","0","1","0","https://x.com/siwisnuu_/status/1875779784200090062","3232149818","siwisnuu_"
"1875771303384510911","Sun Jan 05 05:41:52 +0000 2025","0","@chyrhmsr Maafin ya Kak @chyrhmsr dibikin kesel sama SMS Promo yang diterima. Aci bantu cek lebih lanjut yuk. Silakan infokan nomor HP nya ke DM biar data Kakak aman. Makasih -Aci","1875779729195987034","","chyrhmsr","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875779729195987034","255409050","Telkomsel"
"1875210257187897607","Sun Jan 05 05:41:29 +0000 2025","0","@Telkomsel bisa kak emang harus sellau clear cache ya?","1875779634790592516","","Telkomsel","in","Kediri, Jawa Timur","0","1","0","https://x.com/djbbx4_/status/1875779634790592516","1139482456157855744","djbbx4_"
"1875779631208624269","Sun Jan 05 05:41:29 +0000 2025","0","@Telkomsel tolong cek dm ya","1875779631208624269","","Telkomsel","in","","0","1","0","https://x.com/ugglyangstyy/status/1875779631208624269","987517116717850629","ugglyangstyy"
"1875770625262076192","Sun Jan 05 05:41:24 +0000 2025","0","@calentiaa @calentiaa Okay meluncur DM Kak Calentia segera dibalas yuk ceki ceki. -Chika","1875779611562537114","","calentiaa","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875779611562537114","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 05:12:00 +0000 2025","0","@Telkomsel @rjjrlis turunin lagi mint","1875772213707821137","","Telkomsel","in","","0","1","0","https://x.com/uiiaiouiiaio0/status/1875772213707821137","1725853211532386305","uiiaiouiiaio0"
"1875770451890201050","Sun Jan 05 05:11:44 +0000 2025","0","@Telkomsel minnn cek dm plssssss","1875772145365873052","","Telkomsel","in","𐙚 ‧₊˚ girlhood (20)","0","1","0","https://x.com/hourmaids/status/1875772145365873052","1747482177082998784","hourmaids"
"1874450068927033824","Sun Jan 05 05:10:55 +0000 2025","0","@KeylaAlfiahyum1 @Mytelkomsel Hai Kak. MyTelkomsel mohon Maaf yaa atas ketidaknyamanannya. Terkait kendala yang Kakak alami kakak bisa dm Instagram nya @mytelkomsel ya kak ","1875771942353195143","","KeylaAlfiahyum1","in","Jakarta, Indonesia","0","1","0","https://x.com/MyTelkomselApp/status/1875771942353195143","1749690773375983616","MyTelkomselApp"
"1875771936208519503","Sun Jan 05 05:10:55 +0000 2025","3","Yuk tonton semua series MAXStream lewat aplikasi MyTelkomsel cari fitur Video dan nikmati semua tayangannya gratis. #IniItuMakinGampang","1875771939442323472","","MyTelkomselApp","in","Jakarta, Indonesia","0","1","0","https://x.com/MyTelkomselApp/status/1875771939442323472","1749690773375983616","MyTelkomselApp"
"1875771936208519503","Sun Jan 05 05:10:54 +0000 2025","7","Resolusi 2025 sih hidup sehat tapi apa daya kalau semesta mendukung untuk lanjutin series MAXStream Mulai dari series romance kayak Dia Angkasa dan sitkom seru Apose Boss Baru semua masuk list untuk ditonton akhir tahun dan awal tahun 2025 ini. https://t.co/WLWr8gtawp","1875771936208519503","https://pbs.twimg.com/ext_tw_video_thumb/1875771715613319168/pu/img/fSxshLkP1eOe3Lfx.jpg","","in","Jakarta, Indonesia","0","2","0","https://x.com/MyTelkomselApp/status/1875771936208519503","1749690773375983616","MyTelkomselApp"
"1875761275793502348","Sun Jan 05 05:10:30 +0000 2025","0","@lopingsun @lopingsun Masa sih? Padahal banyak paket promo menarik dan murah lainnya loh Kak yang tersedia di aplikasi MyTelkomsel. Yukk eksplor aplikasinya dulu :) -Joan","1875771836845490552","","lopingsun","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875771836845490552","255409050","Telkomsel"
"1875750285928472590","Sun Jan 05 05:09:16 +0000 2025","0","@Telkomsel @MyTelkomselApp Terimakasih infonya saya coba ya","1875771525598736708","","Telkomsel","in","Temanggung, Indonesia","0","1","0","https://x.com/EmakRainDirga/status/1875771525598736708","1455796452387553283","EmakRainDirga"
"1875754166699663694","Sun Jan 05 05:08:44 +0000 2025","0","@tanyakanrl @Telkomsel murah","1875771390110134541","","tanyakanrl","in","Pluto","0","0","0","https://x.com/Muktaw19/status/1875771390110134541","873468349","Muktaw19"
"1875771303384510911","Sun Jan 05 05:08:23 +0000 2025","0","ga langganan ginian @Telkomsel tp dapet terus. dan pelanggan disuruh nonaktifkan sendiri tp berbayar. kayak gini tuh ganggu banget lohh. knp pelanggan mu dikasih broadcast tanpa izin &amp; pas mau berenti malah pelanggan juga yg harus bayar? rip logic??? https://t.co/UkdaxJnByN","1875771303384510911","https://pbs.twimg.com/media/GggUDeUa8AMEi9p.jpg","","in","Indonesia","0","2","0","https://x.com/chyrhmsr/status/1875771303384510911","129756523","chyrhmsr"
"1875750285928472590","Sun Jan 05 05:07:45 +0000 2025","1","@EmakRainDirga @MyTelkomselApp @EmakRainDirga Kak Mifta silakan coba langkah yang sudah diinfokan sebelumnya ya. Jika masih ga bisa lengkapi data ke DM agar dibantu lebih lanjut. Makasih. -Dhet","1875771145464770947","","EmakRainDirga","in","Indonesia","0","2","0","https://x.com/Telkomsel/status/1875771145464770947","255409050","Telkomsel"
"1875157837598630261","Sun Jan 05 05:06:06 +0000 2025","0","@EKarkhi71550 @EKarkhi71550 Yahh Joan bantu yuk kalo koneksinya lemot. Dari kapan nih? Infoin nomor HPnya lokasi (kel kec kota) sama 2 nomor lain yang mengalami sama ke DM. -Joan","1875770728576118962","","EKarkhi71550","in","Indonesia","0","0","0","https://x.com/Telkomsel/status/1875770728576118962","255409050","Telkomsel"
"1875754166699663694","Sun Jan 05 05:05:26 +0000 2025","0","@atleastwemet___ @tanyakanrl Yg atas Tri yg bawah Telkomsel. Tapi ga semua dapet aku punya 2 tapi yg ada kuota itu cuma salah satunya aja","1875770562204856425","","atleastwemet___","in","Sky at 11.000 feet (Req RTB) ","0","1","0","https://x.com/Satria_Wijaya87/status/1875770562204856425","1298991779220344835","Satria_Wijaya87"
"1875770451890201050","Sun Jan 05 05:05:00 +0000 2025","0"," Semifinal Carabao Cup 2024: Arsenal vs Newcastle di Emirates Liverpool tandang ke Tottenham. Jangan sampai ketinggalan! Langganan Vidio Platinum Rp15.000 + kuota 2GB! Beli di ️ @ MyTelkomsel atau di https://t.co/Z5wVW8jWL2 https://t.co/a84RKHoLah","1875770451890201050","https://pbs.twimg.com/ext_tw_video_thumb/1875765003107889153/pu/img/TmwCkNYOL183bOvH.jpg","","in","Indonesia","0","3","0","https://x.com/Telkomsel/status/1875770451890201050","255409050","Telkomsel"
"1875770383665963379","Sun Jan 05 05:04:44 +0000 2025","0","Saran kartu yg paket internetnya gede tp murah selain telkomsel dan tri?","1875770383665963379","","","in","Sumatera Barat, Indonesia","0","1","0","https://x.com/denigaori/status/1875770383665963379","1810035780724924416","denigaori"
